#RIC,Date[G],Time[G],GMT Offset,Type,Description,CUSIP Code,SEDOL,Common Code,ISIN Code,Issue Classification,Exchange Identification,Currency Code,Trading Status,Directory Company Name,Industrial Classification Code,Organisation ID ORGID,Organisation Display Name,Organisation Geographical Unit,Australia Code,Austria Code,Belgium Code,France Code Sicovam,Wertpapier WM,Japan Code SICC,Netherlands Code,Rio De Janeiro Code,Sao Paulo Code,Switzerland Code VALOREN,Taiwan Code,Hong Kong Code,Malaysia Code,Singapore Code,Primary Issue Level Code PILC,Finsbury Company Code,ISO CFI Code,Primary RIC Edcoid,New MSCI Industrial Classification Code GICS,Dow Jones Stoxx Industrial Classification Code,FTSE Industrial Classification Code,PE Code,Quotron Symbol,New Belgian Code,Market Identifier Code MIC,Official Place Of Listing OPOL,Asset Categories,Primary Trading RIC,Ticker Symbol,Issue Long Name,RBSS Code,MiFID Indicator,CFI Code,Place Of Listing,Primary Reference Market Quote,Primary Execution Venue,Market Segment Name,Market MIC,Organizational Identifier of the Competent Regulatory Authority,CESR EEA Regulated,CESR Most Relevant Market,CESR Average Daily Turnover,CESR Average Daily Turnover Currency,CRA Average Daily Turnover,CRA Average Daily Turnover Currency,CESR Average Value Of Orders Executed,CESR Average Value Of Orders Executed Currency,CRA Average Value Of Orders Executed,CRA Average Value Of Orders Executed Currency,CESR Free Float,CESR Free Float Currency,CRA Free Float,CRA Free Float Currency,CESR Standard Market Size,CESR Standard Market Size Currency,New Netherlands Code,Round Lot Size,Reuters Classification Scheme
AXLJ.J,16-JUN-2018,,,Equities,AFRICAN BANK INV ORD,N/P,N/P,,ZAE000221370,,JNB,ZAc,1,African Phoenix Investments Ltd,,39190,African Phoenix,ZAF,,,,,A2ARPP,,,,,,,,,,2077875,BRDACI,,AXLJ.J,,,,92,,,XJSE,XJSE,ORD,Y,AXL,AFRICAN PHOENIX INV LTD Ord Shs,1662,MIFID-E,ESVUFR,Y,NXHA.F,FRAB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
AYOJ.J,16-JUN-2018,,,Equities,AYO TECH ORD Shs,N/P,N/P,,ZAE000252441,,JNB,ZAc,1,Ayo Technology Solutions Ltd,,116506368,Ayo Tech,ZAF,,,,,,,,,,,,,,,150072408,,,AYOJ.J,,,,92,,,XJSE,XJSE,ORD,Y,AYO,AYO TECH ORD Shs,1790,MIFID-E,ESVUXR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BATJ.J,16-JUN-2018,,,Equities,BRAIT SA ORD,N/P,N/P,1185764,LU0011857645,,JNB,ZAc,1,Brait SE,,112222784,Brait SE,MLT,,,,,916114,,,,,,,,,,200574,,,BATJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BAT,Brait Ord Shs,1640,MIFID-E,ESXXXN,Y,BATJ.LU,EMTF,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BAUJ.J,16-JUN-2018,,,Equities,BAUBA PLATINUM ORD,N/P,N/P,,ZAE000145686,,JNB,ZAc,1,Bauba Platinum Ltd,,50808,Bauba Platinum,ZAF,,,,,A1C6CD,,,,,,,,,,587525,BRGRS,,BAUJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BAU,Bauba Platinum Ord Shs,1073,MIFID-E,ESVUFR,Y,BAUJ.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BAWJ.J,16-JUN-2018,,,Equities,BARLOWORLD ORD,N/P,N/P,,ZAE000026639,,JNB,ZAc,1,Barloworld Ltd,,17831,Barloworld Ltd,ZAF,,854646,,,854646,,,,,1127691,,,,,113441,BARRA,,BAWJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BAW,Barloworld Ord Shs,1278,MIFID-E,ESVUFR,Y,BWOB.L,XLON,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BCFJ.J,16-JUN-2018,,,Equities,BOWLER METCALF ORD,N/P,N/P,,ZAE000030797,,JNB,ZAc,1,Bowler Metcalf Ltd,,39166,Bowler Metcalf,ZAF,,,,,,,,,,,,,,,184591,BOWMET,,BCFJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BCF,Bowler Metcalf Ord Shs,1051,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BELJ.J,16-JUN-2018,,,Equities,BELL EQUIPMENT ORD,N/P,N/P,,ZAE000028304,,JNB,ZAc,1,Bell Equipment Ltd,,79512,Bell Equipment,ZAF,,,,,A0JDZ7,,,,,,,,,,1984973,BELLEQ,,BELJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BEL,Bell Equipment Ord Shs,1160,MIFID-E,ESVUFR,Y,BELJ.F,FRAB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BFSJ.J,16-JUN-2018,,,Equities,BLUE ORD,N/P,N/P,,ZAE000083655,,JNB,ZAc,1,Blue Financial Services Ltd,,102039725,Blue Finl Serv,ZAF,,,,,A0LCGU,,,,,,,,,,103239006,BLUSFR,,BFSJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BFS,Blue Financial Services Ord Shs,1626,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BGAJ.J,16-JUN-2018,,,Equities,BARCLAYS AFRICA GROUP ORD,N/P,N/P,,ZAE000174124,,JNB,ZAc,1,Barclays Africa Group Ltd,,50923,Barclays Group,ZAF,,882250,,,A1T8G7,,,,,,,,,,587523,UNBSOC,,BGAJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BGA,Barclays Africa Group Ord Shs,1617,MIFID-E,ESVUFR,Y,AU6A.F,FRAB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BIDJ.J,16-JUN-2018,,,Equities,Bid Corp Ord Shs,N/P,N/P,,ZAE000216537,,JNB,ZAc,1,Bid Corporation Ltd,,42454,Bid Corporation,ZAF,,,,,A2AHEP,,,,,,,,,,140072587,INTCEF,,BIDJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BID,Bid Corporation Ord Shs,1408,MIFID-E,ESVUFR,Y,2Q7.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BIKJ.J,16-JUN-2018,,,Equities,BRIKOR ORD,N/P,N/P,,ZAE000101945,,JNB,ZAc,1,Brikor Ltd,,103962024,Brikor,ZAF,,,,,,,,,,,,,,,105006424,BRIKOR,,BIKJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BIK,Brikor Ord Shs,1108,MIFID-E,ESVUXR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BILJ.J,16-JUN-2018,,,Equities,BHP BILLITON ORD,N/P,N/P,11642748,GB0000566504,,JNB,ZAc,1,BHP Billiton PLC,,116240,BHP,GBR,,,,,908101,,,,,675391,,,,,4082124,BLTPLC,,BLT.L,,,,92,,,XJSE,XJSE,ORD,,BIL,BHP Billiton Ord Shs,1085,MIFID-L,ESVUFR,Y,BLT.L,XLON,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BLUJ.J,16-JUN-2018,,,Equities,BLUETEL ORD,N/P,N/P,,ZAE000109088,,JNB,ZAc,1,Blue Label Telecoms Ltd,,105309434,Blue Label,ZAF,,,,,A0M6T4,,,,,,,,,,106061525,BLUELT,,BLUJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BLU,Blue Label Ord Shs,1811,MIFID-E,ESVUFR,Y,5TP.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BRNJn.J,16-JUN-2018,,,Equities,BRIMSTONE INVEST N ORD,N/P,N/P,,ZAE000015285,,JNB,ZAc,1,Brimstone Investment Corporation Ltd,,129116,Brimstone Invst,ZAF,,,,,A0JDZ3,,,,,,,,,,5147049,BRMSTN,,BRTJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BRN,Brimstone Investment Class N Ord Shs,1652,MIFID-E,ESRUFR,Y,BRNJ.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BRTJ.J,16-JUN-2018,,,Equities,BRIMSTONE INVEST ORD,N/P,N/P,,ZAE000015277,,JNB,ZAc,1,Brimstone Investment Corporation Ltd,,129116,Brimstone Invst,ZAF,,,,,A0MJXD,,,,,,,,,,5147050,BRMSTN,,BRTJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BRT,Brimstone Investment Ord Shs,1652,MIFID-E,ESVUFR,Y,BRTJ.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BSRJ.J,16-JUN-2018,,,Equities,BASIL READ ORD,N/P,N/P,,ZAE000029781,,JNB,ZAc,1,Basil Read Holdings Ltd,,50896,Basil Read,ZAF,,878419,,,A0B5SF,,,,,,,,,,463194,REAB,,BSRJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BSR,Basil Read Ord Shs,1189,MIFID-E,ESVUFR,Y,BSRJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BTIJ.J,16-JUN-2018,,,Equities,BRITISH AMERICAN TOBACCO ORD,N/P,N/P,10287987,GB0002875804,,JNB,ZAc,1,British American Tobacco PLC,,12309,Brit Am Tobacco,GBR,,,,,916018,,,,,909525,,,,,5368220,BATIN,,BATS.L,,,,92,,,XJSE,XJSE,ORD,,BTI,British American Tobacco Ord Shs,1578,MIFID-L,ESVUFR,Y,BATS.L,XLON,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BUCJ.J,16-JUN-2018,,,Equities,BUFFALO COAL ORD,N/P,N/P,,N/P,,JNB,ZAc,1,Buffalo Coal Corp,,102454423,Buffalo Coal,ZAF,,,,,A117Z4,,,,,,,,,,103619093,CLCAPC,,BUF.V,,,,92,,,XJSE,XJSE,ORD,Y,BUC,Buffalo Coal Ord Shs,1000,MIFID-E,esxxxx,Y,3FH.F,FRAB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BVTJ.J,16-JUN-2018,,,Equities,BIDVEST ORD,N/P,N/P,,ZAE000117321,,JNB,ZAc,1,Bidvest Group Ltd,,40243,Bidvest Group,ZAF,,,,,A0MV5A,,,,,,,,,,187057,CURMOT,,BVTJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BVT,Bidvest Group Ord Shs,1203,MIFID-E,ESVUFR,Y,BVTJ.F,FRAB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BWNJ.J,16-JUN-2018,,,Equities,BALWIN PROPERTIES LTD ORD,N/P,N/P,,ZAE000209532,,JNB,ZAc,1,Balwin Properties Ltd,,114922270,Balwin Propts,ZAF,,,,,,,,,,,,,,,136136627,,,BWNJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BWN,Balwin Properties Ltd Ord Shs,1672,MIFID-E,CBMJXS,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
BWZJ.J,16-JUN-2018,,,Equities,BRAINWORKS Ord Shs,N/P,N/P,,MU0548S00000,,JNB,ZAc,1,Brainworks Ltd,,115733659,Brainwrks,MUS,,,,,,,,,,,,,,,146120391,,,BWZJ.J,,,,92,,,XJSE,XJSE,ORD,Y,BWZ,BRAINWORKS ORD SHS,1691,MIFID-E,ESVUFR,Y,,,Main Board,XJSE,,N,,,,,,,,,,,,,,,,,1,ORD
CACJ.J,16-JUN-2018,,,Equities,CAFCA LTD,N/P,N/P,,ZW0009011942,,JNB,ZAc,1,CAFCA Ltd,,39379,CAFCA,ZWE,,896553,,,A1CTCV,,,,,,,,,,254723,CAFCAZ,,CAFCA.ZI,,,,92,,,XJSE,XJSE,ORD,,CAC,CAFCA Ord Shs,1170,MIFID-E,ESXUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CATJ.J,16-JUN-2018,,,Equities,CAXTON ORD,N/P,N/P,,ZAE000043345,,JNB,ZAc,1,Caxton and Ctp Publishers and Printers Ltd,,42105,Caxton and Ctp,ZAF,,871851,,,165383,,,,,,,,,,463370,HORT,,CATJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CAT,Caxton and CTP Ord Shs,1457,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CCOJ.J,16-JUN-2018,,,Equities,CAPITAL & COUNTIES PROPERTIES REIT,N/P,N/P,49564481,GB00B62G9D36,,JNB,ZAc,1,Capital & Counties Properties PLC,,107307761,Cap & Counties,GBR,,,,,A1CUUR,,,,,,,,,,111626842,,,CAPCC.L,,,,92,,,XJSE,XJSE,ORD,,CCO,Capital & Counties Properties Ord Shs,1668,MIFID-L,ESVUFR,Y,CAPCC.L,XLON,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CFRJ.J,16-JUN-2018,,,Equities,RICHEMONT GDR,N/P,N/P,,CH0045159024,,JNB,ZAc,1,Compagnie Financiere Richemont SA,,14313,Cmpne Financiere,CHE,,876121,,,A0RBR3,,,,,,,,,,197234,RCHMNT,,CFR.S,,,,92,,,XJSE,XJSE,DRC,Y,CFR,Richemont GDR,1339,MIFID-E,EDSNXR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,GDR
CGNJ.J,16-JUN-2018,,,Equities,COGNITION ORD,N/P,N/P,,ZAE000197042,,JNB,ZAc,1,Cognition Holdings Ltd,,135130,Cognition Hldg,ZAF,,,,,A14M4C,,,,,,,,,,6159126,INTCSO,,CGNJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CGN,Cognition Holdings Ord Shs,1219,MIFID-E,ESVUFR,Y,FWJ.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CGRJ.J,16-JUN-2018,,,Equities,CALGRO M3 ORD,N/P,N/P,,ZAE000109203,,JNB,ZAc,1,Calgro M3 Holdings Ltd,,105317751,Calgro M3 Hldg,ZAF,,,,,A0M7UJ,,,,,,,,,,106121032,CALMHO,,CGRJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CGR,Calgro M3 Holdings Ord Shs,1352,MIFID-E,ESVUFR,Y,CGRJ.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CHPJ.J,16-JUN-2018,,,Equities,CHOPPIES ORD,N/P,N/P,,BW0000001072,,JNB,ZAc,1,Choppies Enterprises Ltd,,111715079,Choppies,BWA,,,,,A1XBSQ,,,,,,,,,,117185319,,,CHOPP.BT,,,,92,,,XJSE,XJSE,ORD,,CHP,Choppies Enterprises Ord Shs,1610,MIFID-E,esxxxx,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CILJ.J,16-JUN-2018,,,Equities,CONS INFRASTRUCTURE ORD,N/P,N/P,,ZAE000153888,,JNB,ZAc,1,Consolidated Infrastructure Group Ltd,,105325896,CIG,ZAF,,,,,A1H8HF,,,,,,,,,,106172041,BWRKS,,CILJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CIL,Consolidated Infrastructure Ord Shs,1193,MIFID-E,ESVUFR,Y,CII6.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CKSJ.J,16-JUN-2018,,,Equities,CROOKES ORD,N/P,N/P,,ZAE000001434,,JNB,ZAc,1,Crookes Brothers Ltd,,40164,Crookes Brothers,ZAF,,,,,916844,,,,,,,,,,463366,CROKS,,CKSJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CKS,Crookes Bros Ord Shs,1542,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CLHJ.J,16-JUN-2018,,,Equities,CITY LODGE HOTEL ORD,N/P,N/P,,ZAE000117792,,JNB,ZAc,1,City Lodge Hotels Ltd,,54982,City Lodge,ZAF,,895482,,,A0Q66C,,,,,,,,,,910979,CTYLDG,,CLHJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CLH,City Lodge Hotel Ord Shs,1399,MIFID-E,ESVUFR,Y,CLHJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CLIJ.J,16-JUN-2018,,,Equities,CLIENTELE ORD,N/P,N/P,,ZAE000117438,,JNB,ZAc,1,Clientele Ltd,,105717647,Clientele,ZAF,,,,,A0M3A3,,,,,,,,,,106964937,CLTLD,,CLIJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CLI,Clientele Ord Shs,1663,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CLRJ.J,16-JUN-2018,,,Equities,CLOVER INDUSTRIES ORD,N/P,N/P,,ZAE000152377,,JNB,ZAc,1,Clover Industries Ltd,,108848437,Clover,ZAF,,,,,A1H39C,,,,,,,,,,112966958,,,CLRJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CLR,Clover Industries Ord Shs,1565,MIFID-E,ESVUFR,Y,CLRJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CLSJ.J,16-JUN-2018,,,Equities,CLICKS ORD,N/P,N/P,,ZAE000134854,,JNB,ZAc,1,Clicks Group Ltd,,102285,Clicks Group,ZAF,,,,,A0RPRJ,,,,,,,,,,3297942,NCLIK,,CLSJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CLS,Clicks Group Ord Shs,1605,MIFID-E,ESVUFR,Y,CLSJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CMHJ.J,16-JUN-2018,,,Equities,CMH ORD,N/P,N/P,,ZAE000088050,,JNB,ZAc,1,Combined Motor Holdings Ltd,,39975,CMH,ZAF,,,,,A0LGZ0,,,,,,,,,,186321,COMMOT,,CMHJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CMH,CMH Ord Shs,1475,MIFID-E,ESVUFR,Y,CMHJ.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CMLJ.J,16-JUN-2018,,,Equities,CORONAT ORD,N/P,N/P,,ZAE000047353,,JNB,ZAc,1,Coronation Fund Managers Ltd,,100039502,Coronation Fund,ZAF,,,,,479242,,,,,,,,,,100143442,CRNFML,,CMLJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CML,Coronation Fund Managers Ord Shs,1639,MIFID-E,ESVUFR,Y,CMLJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CMOJ.J,16-JUN-2018,,,Equities,CHROMETCO ORD,N/P,N/P,,ZAE000070249,,JNB,ZAc,1,Chrometco Ltd,,101485323,Chrometco,ZAF,,,,,,,,,,,,,,,102100675,CHRMET,,CMOJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CMO,Chrometco Ord Shs,1085,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CNDJ.J,16-JUN-2018,,,Equities,CONDUIT ORD,N/P,N/P,,ZAE000073128,,JNB,ZAc,1,Conduit Capital Ltd,,134166,Conduit,ZAF,,,,,,,,,,,,,,,5961830,APPLEG,,CNDJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CND,Conduit Capital Ord Shs,1654,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
COHJ.J,16-JUN-2018,,,Equities,CURRO HOLDINGS ORD,N/P,N/P,,ZAE000156253,,JNB,ZAc,1,Curro Holdings Ltd,,107621623,Curro Holdings,ZAF,,,,,A1JX9Q,,,,,,,,,,114636939,,,COHJ.J,,,,92,,,XJSE,XJSE,ORD,Y,COH,Curro Holdings Ord Shs,1600,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
COMJ.J,16-JUN-2018,,,Equities,COMAIR ORD,N/P,N/P,,ZAE000029823,,JNB,ZAc,1,Comair Ltd,,129281,Comair Limit,ZAF,,,,,A0D83A,,,,,,,,,,5212025,COMASA,,COMJ.J,,,,92,,,XJSE,XJSE,ORD,Y,COM,Comair Limited Ord Shs,1267,MIFID-E,ESVUFR,Y,COMJ.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CPIJ.J,16-JUN-2018,,,Equities,CAPITEC BANK ORD,N/P,N/P,,ZAE000035861,,JNB,ZAc,1,Capitec Bank Holdings Ltd,,164960,Capitec,ZAF,,,,,779555,,,,,,,,,,11109755,KEYRAT,,CPIJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CPI,Capitec Ord Shs,1617,MIFID-E,ESVUFR,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CRGJ.J,16-JUN-2018,,,Equities,CARGO ORD,N/P,N/P,,ZAE000001764,,JNB,ZAc,1,Cargo Carriers Ltd,,39445,Cargo Carriers,ZAF,,,,,,,,,,,,,,,185189,CARGCA,,CRGJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CRG,Cargo Carriers Ord Shs,1253,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CRPJ.J,16-JUN-2018,,,Equities,CAPITAL AND REGIONAL REIT ORD,N/P,N/P,,GB0001741544,,JNB,ZAc,1,Capital & Regional PLC,,12510,Capital & Reg,GBR,,,,,907624,,,,,391195,,,,,103756,CARGH,,CAL.L,,,,92,,,XJSE,XJSE,ORD,,CRP,Capital & Regional REIT Ord Shs,1681,MIFID-E,ESVUFR,Y,CAL.L,XLON,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CSBJ.J,16-JUN-2018,,,Equities,CASHBIL ORD,N/P,N/P,,ZAE000028320,,JNB,ZAc,1,Cashbuild Ltd,,39464,Cashbuild,ZAF,,,,,A0B7V4,,,,,,,,,,185219,CASBUL,,CSBJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CSB,Cashbuild Ord Shs,1481,MIFID-E,ESVUFR,Y,CSBJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CSGJ.J,16-JUN-2018,,,Equities,CSG ORD,N/P,N/P,,ZAE000184438,,JNB,ZAc,1,CSG Holdings Ltd,,102327923,CSG Holdings,ZAF,,,,,,,,,,,,,,,103500924,TOPFIH,,CSGJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CSG,CSG Holdings Ltd Ord Shs,1214,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CTAJ.J,16-JUN-2018,,,Equities,CAPITAL APPRECIATION LTD ORD,N/P,N/P,,ZAE000208245,,JNB,ZAc,1,Capital Appreciation Ltd,,114927064,Cap Appreciation,ZAF,,,,,,,,,,,,,,,136199528,,,CTAJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CTA,Capital Appreciation Ord Shs,1691,MIFID-E,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CTKJ.J,16-JUN-2018,,,Equities,CARTRACK ORD,N/P,N/P,,ZAE000198305,,JNB,ZAc,1,Cartrack Holdings Ltd,,114544303,Cartrack Hldg,ZAF,,,,,,,,,,,,,,,128440907,,,CTKJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CTK,Cartrack Holdings Ord Shs,1750,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
CVWJ.J,16-JUN-2018,,,Equities,CASTLEVIEW PROP ORD Shs,N/P,N/P,,ZAE000251633,,JNB,ZAc,1,Castleview Property Fund Ltd,,116504584,Castleview,ZAF,,,,,,,,,,,,,,,149978446,,,CVWJ.J,,,,92,,,XJSE,XJSE,ORD,Y,CVW,CASTLEVIEW PROP ORD Shs,1670,MIFID-E,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
DAWJ.J,16-JUN-2018,,,Equities,DISTRIBUTION & WARE ORD,N/P,N/P,,ZAE000018834,,JNB,ZAc,1,Distribution And Warehousing Network Ltd,,50811,Dawn,ZAF,,,,,A0EQ7K,,,,,,,,,,587555,CITYIH,,DAWJ.J,,,,92,,,XJSE,XJSE,ORD,Y,DAW,Dawn Ord Shs,1359,MIFID-E,ESVUFR,Y,DAWJ.F,FRAB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
DBAFRIJ.J,16-JUN-2018,,,Equities,DB MSCIAF 05JUL2021 ETN,N/P,N/P,,DE000DE298D6,,JNB,ZAc,1,DB MSCIAF ETN,,110179727,DB MSCIAF ETN,ZAF,,,,,,,,,,,,,,,114929673,,,DBAFRIJ.J,,,,92,,,XJSE,XJSE,PRF,Y,DBAFRI,DB MsciAF 05JUL2021 ETN,,,EYAYFI,Y,,,JSE Exchange Traded,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ETN
DBCHINJ.J,16-JUN-2018,,,Equities,DB MSCICH 05JUL2021 ETN,N/P,N/P,,DE000DE298C8,,JNB,ZAc,1,DB Mscich ETN,,110179724,DB Mscich ETN,ZAF,,,,,,,,,,,,,,,114929847,,,DBCHINJ.J,,,,92,,,XJSE,XJSE,PRF,Y,DBCHIN,DB MsciCH 05JUL2021 ETN,,,EYAYFI,Y,,,JSE Exchange Traded,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ETN
DBEMERJ.J,16-JUN-2018,,,Equities,DB MSCIEM 05JUL2021 ETN,N/P,N/P,,DE000DE298B0,,JNB,ZAc,1,DB Msciem ETN,,110179733,DB Msciem ETN,ZAF,,,,,,,,,,,,,,,114929645,,,DBEMERJ.J,,,,92,,,XJSE,XJSE,PRF,Y,DBEMER,DB MsciEM 05JUL2021 ETN,,,EYAYFI,Y,,,JSE Exchange Traded,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ETN
DCPJ.J,16-JUN-2018,,,Equities,DIS-CHEM PHARMACIES ORD,N/P,N/P,,ZAE000227831,,JNB,ZAc,1,Dis-Chem Pharmacies Ltd,,114828642,Dis-Chem,ZAF,,,,,A2DGS5,,,,,,,,,,136030256,,,DCPJ.J,,,,92,,,XJSE,XJSE,ORD,Y,DCP,Dis-Chem Pharmacies Ord Shs,1605,MIFID-E,ESVUFR,Y,2Q6.BE,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
DGHJ.J,16-JUN-2018,,,Equities,DISTELL GROUP HLDGS ORD,N/P,N/P,,ZAE000248811,,JNB,ZAc,1,Distell Group Holdings Ltd,,117010339,DGHL,ZAF,,,,,,,,,,,,,,,25727403075,,,DGHJ.J,,,,92,,,XJSE,XJSE,ORD,Y,DGH,DISTELL GROUP HLDGS ORD SHS,1652,,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
