#RIC,Date[G],Time[G],GMT Offset,Type,Description,CUSIP Code,SEDOL,Common Code,ISIN Code,Issue Classification,Exchange Identification,Currency Code,Trading Status,Directory Company Name,Industrial Classification Code,Organisation ID ORGID,Organisation Display Name,Organisation Geographical Unit,Australia Code,Austria Code,Belgium Code,France Code Sicovam,Wertpapier WM,Japan Code SICC,Netherlands Code,Rio De Janeiro Code,Sao Paulo Code,Switzerland Code VALOREN,Taiwan Code,Hong Kong Code,Malaysia Code,Singapore Code,Primary Issue Level Code PILC,Finsbury Company Code,ISO CFI Code,Primary RIC Edcoid,New MSCI Industrial Classification Code GICS,Dow Jones Stoxx Industrial Classification Code,FTSE Industrial Classification Code,PE Code,Quotron Symbol,New Belgian Code,Market Identifier Code MIC,Official Place Of Listing OPOL,Asset Categories,Primary Trading RIC,Ticker Symbol,Issue Long Name,RBSS Code,MiFID Indicator,CFI Code,Place Of Listing,Primary Reference Market Quote,Primary Execution Venue,Market Segment Name,Market MIC,Organizational Identifier of the Competent Regulatory Authority,CESR EEA Regulated,CESR Most Relevant Market,CESR Average Daily Turnover,CESR Average Daily Turnover Currency,CRA Average Daily Turnover,CRA Average Daily Turnover Currency,CESR Average Value Of Orders Executed,CESR Average Value Of Orders Executed Currency,CRA Average Value Of Orders Executed,CRA Average Value Of Orders Executed Currency,CESR Free Float,CESR Free Float Currency,CRA Free Float,CRA Free Float Currency,CESR Standard Market Size,CESR Standard Market Size Currency,New Netherlands Code,Round Lot Size,Reuters Classification Scheme
1EUCA4F.SA,16-JUN-2018,,,Equities,EUCATEX PRF,N/P,N/P,,BREUCAACNPR8,,SAO,BRL,1,Eucatex SA Industria e Comercio,,40988,Eucatex,BRA,,,,,A1CVNZ,,,,EUCA4,,,,,,658507,EUCAT,,EUCA4.SA,,,,5091,,,,,PRF,,1EUCA4F,Eucatex Pref Shs,1537,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1EURO11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB EUROPAR OF,N/P,N/P,,BREUROCTF011,,SAO,BRL,1,FII Europar,,107648610,FII Europar,BRA,,,,,,,,,EURO1,,,,,,12985776,,,,,,,5091,,,,,OPF,,1EURO11F,Fundo De Investimento Imobiliario Europar Open Fund,1691,,EUCIRR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,OPF
1EVEN3.SA,16-JUN-2018,,,Equities,EVEN CONSTRUCTORA E INCORP ORD,N/P,N/P,,BREVENACNOR8,,SAO,BRL,1,Even Construtora e Incorporadora SA,,101787524,Even Constr Inco,BRA,,,,,A0MQQ9,,,,EVEN3,,,,,,104027624,EVENCN,,EVEN3.SA,,,,5091,,,,,ORD,,EVEN3,Even Construtora e Incorporadora Ord Shs,1672,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1EVEN3F.SA,16-JUN-2018,,,Equities,EVEN CONSTRUCTORA E INCORP ORD,N/P,N/P,,BREVENACNOR8,,SAO,BRL,1,Even Construtora e Incorporadora SA,,101787524,Even Constr Inco,BRA,,,,,A0MQQ9,,,,EVEN3,,,,,,104027624,EVENCN,,EVEN3.SA,,,,5091,,,,,ORD,,1EVEN3F,Even Construtora e Incorporadora Ord Shs,1672,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1EXXO34.SA,16-JUN-2018,,,Equities,EXXON MOBIL CORP BDR,N/P,N/P,,BREXXOBDR006,,SAO,BRL,1,Exxon Mobil Corp,,18215,Exxon Mobil,USA,,,,,,,,,EXXO3,,,,,,112660417,EXXN,,XOM.N,,,,5091,,,,,DRC,,EXXO34,Exxon Mobil Corp BDR,1010,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1EXXO34F.SA,16-JUN-2018,,,Equities,EXXON MOBIL CORP BDR,N/P,N/P,,BREXXOBDR006,,SAO,BRL,1,Exxon Mobil Corp,,18215,Exxon Mobil,USA,,,,,,,,,EXXO3,,,,,,112660417,EXXN,,XOM.N,,,,5091,,,,,DRC,,1EXXO34F,Exxon Mobil Corp BDR,1010,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1EZTC3.SA,16-JUN-2018,,,Equities,EZ TEC EMPREENDIMENTOS E PARTIC ORD,N/P,N/P,,BREZTCACNOR0,,SAO,BRL,1,EZTEC Empreendimentos e Participacoes SA,,103172524,EZTEC,BRA,,,,,A0MWKV,,,,EZTC3,,,,,,104530024,EZTEC,,EZTC3.SA,,,,5091,,,,,ORD,,EZTC3,EZ TEC Empreendimentos e Participacoes Ord Shs,1672,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1EZTC3F.SA,16-JUN-2018,,,Equities,EZ TEC EMPREENDIMENTOS E PARTIC ORD,N/P,N/P,,BREZTCACNOR0,,SAO,BRL,1,EZTEC Empreendimentos e Participacoes SA,,103172524,EZTEC,BRA,,,,,A0MWKV,,,,EZTC3,,,,,,104530024,EZTEC,,EZTC3.SA,,,,5091,,,,,ORD,,1EZTC3F,EZ TEC Empreendimentos e Participacoes Ord Shs,1672,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FAED11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB FII ANHANGUERA EDUCACIO,N/P,N/P,,BRFAEDCTF003,,SAO,BRL,1,FI Imobiliario Anhanguera Educacional,,107648588,FII Anhanguera E,BRA,,,,,,,,,FAED1,,,,,,111919807,,,FAED11.SA,,,,5091,,,,,ECL,,FAED11F,Fundo De Investimento Imobiliario Anhanguera Educacional ETF,,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,ETFR
1FBMC3.SA,16-JUN-2018,,,Equities,FIBAM ORD,N/P,N/P,,BRFBMCACNOR3,,SAO,BRL,1,Fibam Companhia Industrial,,58313,Fibam,BRA,,,,,A0YKDW,,,,FBMC3,,,,,,869028,FBMCI,,FBMC4.SA,,,,5091,,,,,ORD,,FBMC3,Fibam Ord Shs,1299,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FBMC3F.SA,16-JUN-2018,,,Equities,FIBAM ORD,N/P,N/P,,BRFBMCACNOR3,,SAO,BRL,1,Fibam Companhia Industrial,,58313,Fibam,BRA,,,,,A0YKDW,,,,FBMC3,,,,,,869028,FBMCI,,FBMC4.SA,,,,5091,,,,,ORD,,1FBMC3F,Fibam Ord Shs,1299,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FBMC4F.SA,16-JUN-2018,,,Equities,FIBAM PRF,N/P,N/P,,BRFBMCACNPR0,,SAO,BRL,1,Fibam Companhia Industrial,,58313,Fibam,BRA,,,,,,,,,FBMC4,,,,,,658513,FBMCI,,FBMC4.SA,,,,5091,,,,,PRF,,1FBMC4F,Fibam Pref Shs,1299,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1FBOK34.SA,16-JUN-2018,,,Equities,FACEBOOK INC BDR,N/P,N/P,,BRFBOKBDR006,,SAO,BRL,1,Facebook Inc,,102739130,Facebook,USA,,,,,,,,,FBOK3,,,,,,125449928,ONLNFR,,FB.OQ,,,,5091,,,,,DRC,,FBOK34,Facebook Inc BDR,1806,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
1FBOK34F.SA,16-JUN-2018,,,Equities,FACEBOOK INC BDR,N/P,N/P,,BRFBOKBDR006,,SAO,BRL,1,Facebook Inc,,102739130,Facebook,USA,,,,,,,,,FBOK3,,,,,,125449928,ONLNFR,,FB.OQ,,,,5091,,,,,DRC,,FBOK34F,Facebook Inc BDR,1806,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
1FCAS11F.SA,16-JUN-2018,,,Equities,FUNDO INV IMOB EDIFICIO CASTELO OF,N/P,N/P,,BRFCASCTF005,,SAO,BRL,1,FI Imobiliario Edificio Castelo,,112403578,FII Edificio Cas,BRA,,,,,,,,,FCAS1,,,,,,119602965,,,FCAS11.SA,,,,5091,,,,,OPF,,FCAS11F,FI Imobiliario Edificio Castelo,,,cioxxx,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,OPF
1FCCQ11F.SA,16-JUN-2018,,,Equities,FDO INV PART CONQUEST OF,N/P,N/P,,BRFCCQCTF005,,SAO,BRL,1,Foco Conquest FIP,,111244938,Foco Conquest FI,BRA,,,,,,,,,FCCQ1,,,,,,116195964,,,,,,,5091,,,,,OPF,,FCCQ11F,Foco Conquest FIP,,,EUCGSR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,OPF
1FCFL11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB CAMPUS FARIA LIMA CF,N/P,N/P,,BRFCFLCTF009,,SAO,BRL,1,FI Imobiliario Campus Faria Lima,,107876020,FII Campus Faria,BRA,,,,,,,,,FCFL1,,,,,,112485337,,,FCFL11.SA,,,,5091,,,,,ECL,,FCFL11F,FI Imobiliario Campus Faria Lima Closed Fund,1679,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1FCXO34.SA,16-JUN-2018,,,Equities,FREEPORT MCMORAN COPPER GOLD BDR,N/P,N/P,,BRFCXOBDR007,,SAO,BRL,1,Freeport-McMoRan Inc,,24205,Freeport Mcmoran,USA,,,,,,,,,FCXO3,,,,,,113024137,FMCC,,FCX.N,,,,5091,,,,,DRC,,FCXO34,Freeport Mcmoran Copper Gold Inc BDR,1085,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1FCXO34F.SA,16-JUN-2018,,,Equities,FREEPORT MCMORAN COPPER GOLD BDR,N/P,N/P,,BRFCXOBDR007,,SAO,BRL,1,Freeport-McMoRan Inc,,24205,Freeport Mcmoran,USA,,,,,,,,,FCXO3,,,,,,113024137,FMCC,,FCX.N,,,,5091,,,,,DRC,,1FCXO34F,Freeport Mcmoran Copper Gold Inc BDR,1085,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1FDES11F.SA,16-JUN-2018,,,Equities,FDO DESENV ESPIRITO SANTO CEF,N/P,N/P,,BRFDESCTF005,,SAO,BRL,1,Fundo de Desenvolvimento Do Espirito Santo,,114958141,Fundes,BRA,,,,,,,,,,,,,,,136809020,,,FDES11.SA,,,,5091,,,,,ECL,,FDES11F,Fundo De Desenvolvimento Do Espirito Santo Closed Fund,,,CICGLU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1000,CEF
1FDMO34.SA,16-JUN-2018,,,Equities,FORD MOTORS BDR,N/P,N/P,,BRFDMOBDR008,,SAO,BRL,1,Ford Motor Co,,16597,Ford Motor,USA,,,,,,,,,FDMO3,,,,,,117279360,FRDMO,,F.N,,,,5091,,,,,DRC,,FDMO34,Ford Motors BDR,1292,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1FDMO34F.SA,16-JUN-2018,,,Equities,FORD MOTORS BDR,N/P,N/P,,BRFDMOBDR008,,SAO,BRL,1,Ford Motor Co,,16597,Ford Motor,USA,,,,,,,,,FDMO3,,,,,,117279360,FRDMO,,F.N,,,,5091,,,,,DRC,,1FDMO34F,Ford Motors BDR,1292,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1FDXB34.SA,16-JUN-2018,,,Equities,FEDEX CORPORATION BDR,N/P,N/P,,BRFDXBBDR002,,SAO,BRL,1,FedEx Corp,,23546,FedEx,USA,,,,,,,,,FDXB3,,,,,,117830548,FDEXPS,,FDX.N,,,,5091,,,,,DRC,,FDXB34,Fedex Corporation BDR,1252,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1FDXB34F.SA,16-JUN-2018,,,Equities,FEDEX CORPORATION BDR,N/P,N/P,,BRFDXBBDR002,,SAO,BRL,1,FedEx Corp,,23546,FedEx,USA,,,,,,,,,FDXB3,,,,,,117830548,FDEXPS,,FDX.N,,,,5091,,,,,DRC,,1FDXB34F,Fedex Corporation BDR,1252,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1FESA3.SA,16-JUN-2018,,,Equities,FERBASA ON ORD,N/P,N/P,,BRFESAACNOR8,,SAO,BRL,1,Companhia de Ferro Ligas da Bahia Ferbasa,,41306,Ferbasa,BRA,,,,,,,,,FESA3,,,,,,669089,FRBSA,,FESA4.SA,,,,5091,,,,,ORD,,FESA3,Ferbasa Ord Shs,1086,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FESA3F.SA,16-JUN-2018,,,Equities,FERBASA ON ORD,N/P,N/P,,BRFESAACNOR8,,SAO,BRL,1,Companhia de Ferro Ligas da Bahia Ferbasa,,41306,Ferbasa,BRA,,,,,,,,,FESA3,,,,,,669089,FRBSA,,FESA4.SA,,,,5091,,,,,ORD,,1FESA3F,Ferbasa Ord Shs,1086,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FESA4F.SA,16-JUN-2018,,,Equities,FERBASA PRF,N/P,N/P,,BRFESAACNPR5,,SAO,BRL,1,Companhia de Ferro Ligas da Bahia Ferbasa,,41306,Ferbasa,BRA,,,,,A0NAMD,,,,FESA4,,,,,,658542,FRBSA,,FESA4.SA,,,,5091,,,,,PRF,,1FESA4F,Ferbasa Pref Shs,1086,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1FEXC11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB FII BTG PACTUAL FUNDO D,N/P,N/P,,BRFEXCCTF007,,SAO,BRL,1,FI Imobiliario-FII BTG Pactual Fundo de CRI,,107686346,FII-FII BTG Pact,BRA,,,,,,,,,FEXC1,,,,,,112148854,,,FEXC11.SA,,,,5091,,,,,ECL,,FEXC11F,FI Imobiliario-FII BTG Pactual Fundo de CRI,1691,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1FFCI11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB RIO BRAVO RENDA COR ETF,N/P,N/P,,BRFFCICTF005,,SAO,BRL,1,FI Imobiliario Rio Bravo Renda Corporativa,,105892065,FII Rio Bravo Re,BRA,,,,,,,,,FFCI1,,,,,,100961220,,,FFCI11.SA,,,,5091,,,,,ECL,,1FFCI11F,FI Imobiliario Rio Bravo Renda Corporativa,,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1FHER3.SA,16-JUN-2018,,,Equities,FERTILIZANTES HERINGER ORD,N/P,N/P,,BRFHERACNOR5,,SAO,BRL,1,Fertilizantes Heringer SA,,102787923,Heringer,BRA,,,,,A0MTAY,,,,FHER3,,,,,,103978824,FERHER,,FHER3.SA,,,,5091,,,,,ORD,,FHER3,Fertilizantes Heringer Ord Shs,1058,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FHER3F.SA,16-JUN-2018,,,Equities,FERTILIZANTES HERINGER ORD,N/P,N/P,,BRFHERACNOR5,,SAO,BRL,1,Fertilizantes Heringer SA,,102787923,Heringer,BRA,,,,,A0MTAY,,,,FHER3,,,,,,103978824,FERHER,,FHER3.SA,,,,5091,,,,,ORD,,1FHER3F,Fertilizantes Heringer Ord Shs,1058,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FIBR3.SA,16-JUN-2018,,,Equities,FIBRIA CELULOSE ORD,N/P,N/P,,BRFIBRACNOR9,,SAO,BRL,1,Fibria Celulose SA,,42370,Fibria,BRA,,,,,A0YFBA,,,,FIBR3,,,,,,815692,INDSIM,,FIBR3.SA,,,,5091,,,,,ORD,,FIBR3,Fibria Celulose Ord Shs,1124,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FIBR3F.SA,16-JUN-2018,,,Equities,FIBRIA CELULOSE ORD,N/P,N/P,,BRFIBRACNOR9,,SAO,BRL,1,Fibria Celulose SA,,42370,Fibria,BRA,,,,,A0YFBA,,,,FIBR3,,,,,,815692,INDSIM,,FIBR3.SA,,,,5091,,,,,ORD,,1FIBR3F,Fibria Celulose Ord Shs,1124,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FIGE3.SA,16-JUN-2018,,,Equities,INVEST BEMGE ORD,N/P,N/P,,BRFIGEACNOR6,,SAO,BRL,1,Investimentos Bemge SA,,95272,Bemge,BRA,,,,,A14Q2K,,,,FIGE3,,,,,,1724122,FIMBEM,,FIGE4.SA,,,,5091,,,,,ORD,,FIGE3,Invest Bemge Ord Shs,1639,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FIGE3F.SA,16-JUN-2018,,,Equities,INVEST BEMGE ORD,N/P,N/P,,BRFIGEACNOR6,,SAO,BRL,1,Investimentos Bemge SA,,95272,Bemge,BRA,,,,,A14Q2K,,,,FIGE3,,,,,,1724122,FIMBEM,,FIGE4.SA,,,,5091,,,,,ORD,,1FIGE3F,Invest Bemge Ord Shs,1639,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FIGE4F.SA,16-JUN-2018,,,Equities,INVEST BEMGE PRF,N/P,N/P,,BRFIGEACNPR3,,SAO,BRL,1,Investimentos Bemge SA,,95272,Bemge,BRA,,,,,,,,,FIGE4,,,,,,2981387,FIMBEM,,FIGE4.SA,,,,5091,,,,,PRF,,1FIGE4F,Invest Bemge Pref Shs,1639,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1FIGS11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB GENERAL SHOPPING ATIVO,N/P,N/P,,BRFIGSCTF009,,SAO,BRL,1,FII General Shopping Ativo e Renda - FII,,113225317,FII General Shop,BRA,,,,,,,,,FIGS1,,,,,,122413008,,,FIGS11.SA,,,,5091,,,,,ECL,,FIGS11F,FII General Shopping Ativo e Renda - FII,,,CICIRY,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1FIIB11F.SA,16-JUN-2018,,,Equities,FDO INV IMO INDUSTRIAL DO BRASIL ETF,N/P,N/P,,BRFIIBCTF001,,SAO,BRL,1,Fundo de Investimento Imobilario Industrial do Brasil,,111555884,FII Ind Brasil,BRA,,,,,,,,,FIIB1,,,,,,116879047,,,FIIB11.SA,,,,5091,,,,,ECL,,FIIB11F,FII Industrial do Brasil,1694,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1FIND11F.SA,16-JUN-2018,,,Equities,IT NOW IFNC FUNDO DE INDICE ETF,N/P,N/P,,BRFINDCTF007,,SAO,BRL,1,It Now IFNC Fundo de Indice,,109815258,It Now IFNC Fund,BRA,,,,,A12HU8,,,,FIND1,,,,,,114126936,,,FIND11.SA,,,,5091,,,,,ECL,,1FIND11F,It Now IFNC Fundo de Indice,,,CEOGBU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,10,ETFE
1FINF11F.SA,16-JUN-2018,,,Equities,FDO INVEST IMOB INFRA REAL ESTATE OF,N/P,N/P,,BRFINFCTF002,,SAO,BRL,1,FII Infra Real Estate - FII,,114303713,FII Infra Real E,BRA,,,,,,,,,FINF1,,,,,,127336268,,,,,,,5091,,,,,OPF,,FINF11F,FII Infra Real Estate - FII,,,cioxxx,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,OPF
1FISD11F.SA,16-JUN-2018,,,Equities,SAO DOMINGOS FDO INV IMOB CF,N/P,N/P,,BRFISDCTF006,,SAO,BRL,1,Sao Domingos Fundo de Investimento Imobiliario FII,,115417945,Sao Domingos FII,BRA,,,,,,,,,,,,,,,144280563,,,FISD11.SA,,,,5091,,,,,ECL,,FISD11F,Sao Domingos Fundo Investimento Imobiliario,1678,,CICIRY,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1FIVN11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB VIDA NOVA - FII,N/P,N/P,,BRFIVNCTF009,,SAO,BRL,1,FII Vida Nova,,114303826,FII Vida Nova,BRA,,,,,,,,,FIVN1,,,,,,126870459,,,FIVN11.SA,,,,5091,,,,,ECL,,FIVN11BF,FII Vida Nova,,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1FIXX11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB FATOR IFIX ETF,N/P,N/P,,BRFIXXCTF004,,SAO,BRL,1,Fator Ifix FI Imobiliario - FII,,114214130,Fator Ifix FI Im,BRA,,,,,,,,,FIXX1,,,,,,122127636,,,FIXX11.SA,,,,5091,,,,,ECL,,FIXX11F,Fator Ifix FI Imobiliario - FII,,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1FJTA3.SA,16-JUN-2018,,,Equities,TAURUS ORD,N/P,N/P,,BRFJTAACNOR5,,SAO,BRL,1,Forjas Taurus SA,,46680,Forjas Taurus,BRA,,,,,A0YKDE,,,,FJTA3,,,,,,1710821,TARUSB,,FJTA4.SA,,,,5091,,,,,ORD,,FJTA3,Forjas Taurus Ord Shs,1136,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FJTA3F.SA,16-JUN-2018,,,Equities,TAURUS ORD,N/P,N/P,,BRFJTAACNOR5,,SAO,BRL,1,Forjas Taurus SA,,46680,Forjas Taurus,BRA,,,,,A0YKDE,,,,FJTA3,,,,,,1710821,TARUSB,,FJTA4.SA,,,,5091,,,,,ORD,,1FJTA3F,Forjas Taurus Ord Shs,1136,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FJTA4F.SA,16-JUN-2018,,,Equities,TAURUS PRF,N/P,N/P,,BRFJTAACNPR2,,SAO,BRL,1,Forjas Taurus SA,,46680,Forjas Taurus,BRA,,,,,A0NAME,,,,FJTA4,,,,,,1679641,TARUSB,,FJTA4.SA,,,,5091,,,,,PRF,,1FJTA4F,Forjas Taurus Pref Shs,1136,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1FLEX3.SA,16-JUN-2018,,,Equities,FLEX GESTAO DE RELACIONAMENTOS ORD,N/P,N/P,,BRFLEXACNOR5,,SAO,BRL,1,Flex Gestao de Relacionamentos SA,,114624794,Flex Gestao,BRA,,,,,,,,,,,,,,,155009691,,,FLEX3.SA,,,,5091,,,,,ORD,,FLEX3,Flex Gestao De Relacionamentos Ord Shs,1234,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FLEX3F.SA,16-JUN-2018,,,Equities,FLEX GESTAO DE RELACIONAMENTOS ORD,N/P,N/P,,BRFLEXACNOR5,,SAO,BRL,1,Flex Gestao de Relacionamentos SA,,114624794,Flex Gestao,BRA,,,,,,,,,,,,,,,155009691,,,FLEX3.SA,,,,5091,,,,,ORD,,FLEX3F,Flex Gestao De Relacionamentos Ord Shs,1234,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FLMA11F.SA,16-JUN-2018,,,Equities,FDO S F LIMA CI CF,N/P,N/P,,BRFLMACTF009,,SAO,BRL,1,BR Capital Distribuidora de Titulos e Valores Mobiliarios SA,,100323617,BR Capital DTVM,BRA,,,,,,,,,FLMA1,,,,,,100961214,,,FLMA11.SA,,,,5091,,,,,ECL,,1FLMA11F,FI Imobiliario Continental Square Faria Lima,1639,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
1FLRP11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB FII FLORIPA SHOPPING CF,N/P,N/P,,BRFLRPCTF006,,SAO,BRL,1,FI Imobiliario FII Floripa Shopping,,107648580,FI Imob FII Flor,BRA,,,,,,,,,FLRP1,,,,,,110604583,,,FLRP11.SA,,,,5091,,,,,ECL,,FLRP11F,Fundo De Investimento Imobiliario Floripa Shopping Closed Fund,1691,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1FLRY3.SA,16-JUN-2018,,,Equities,FLEURY ORD,N/P,N/P,,BRFLRYACNOR5,,SAO,BRL,1,Fleury SA,,105329826,Fleury,BRA,,,,,A0YHF2,,,,FLRY3,,,,,,110659207,,,FLRY3.SA,,,,5091,,,,,ORD,,FLRY3,Fleury Ord Shs,1722,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FLRY3F.SA,16-JUN-2018,,,Equities,FLEURY ORD,N/P,N/P,,BRFLRYACNOR5,,SAO,BRL,1,Fleury SA,,105329826,Fleury,BRA,,,,,A0YHF2,,,,FLRY3,,,,,,110659207,,,FLRY3.SA,,,,5091,,,,,ORD,,1FLRY3F,Fleury Ord Shs,1722,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1FMOF11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB MEMORIAL OFFICE CF,N/P,N/P,,BRFMOFCTF010,,SAO,BRL,1,Fundo de Investimento Imobiliario Memorial Office,,105953763,Memorial Office,BRA,,,,,,,,,FMOF1,,,,,,108134871,FIIO,,FMOF11.SA,,,,5091,,,,,ECL,,1FMOF11F,FII Memorial Office,1680,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
1FMXB34.SA,16-JUN-2018,,,Equities,FOMENTO ECONOMICO MEXICANO SAB CV BD,N/P,N/P,,BRFMXBBDR003,,SAO,BRL,1,Fomento Economico Mexicano SAB de CV,,48535,FEMSA,MEX,,,,,,,,,FMXB3,,,,,,134817497,VALIND,,FMSAUBD.MX,,,,5091,,,,,DRC,,FMXB34,Fomento Economico Mexicano SAB de CV Bdr,1532,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,DRC
1FMXB34F.SA,16-JUN-2018,,,Equities,FOMENTO ECONOMICO MEXICANO SAB CV BD,N/P,N/P,,BRFMXBBDR003,,SAO,BRL,1,Fomento Economico Mexicano SAB de CV,,48535,FEMSA,MEX,,,,,,,,,FMXB3,,,,,,134817497,VALIND,,FMSAUBD.MX,,,,5091,,,,,DRC,,FMXB34F,Fomento Economico Mexicano SAB de CV Bdr,1532,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,DRC
1FNAM11F.SA,16-JUN-2018,,,Equities,FD INV DA AMAZONIA CF,N/P,N/P,,BRFNAMCTF013,,SAO,BRL,1,Fundo De Investimentos da Amazonia FINAM,,53620,FINAM,BRA,,,,,,,,,FNAM1,,,,,,658549,,,FNAM11.SA,,,,5091,,,,,ECL,,1FNAM11F,Fundo de Investimento da Amazonia Closed Fund,1691,,CICGLU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
